order_created_date,order_id,product_name,quantity,total_price_br,total_price_us
2024-12-01,1,Product_11,1,69.06,12.727183807536
2024-12-01,2,Product_17,2,197.02,36.309147896912
2024-12-01,3,Product_19,1,51.94,9.572110150064
2024-12-01,4,Product_12,1,50.99,9.397033048744001
2024-12-01,5,Product_11,2,138.12,25.454367615072
2024-12-01,6,Product_17,1,98.51,18.154573948456
2024-12-01,7,Product_5,5,222.95,41.08783130452
2024-12-01,8,Product_5,4,178.36,32.870265043616
2024-12-02,9,Product_5,2,89.18,16.435132521808
2024-12-02,10,Product_1,4,370.2,68.22478200912
2024-12-02,11,Product_15,5,488.6,90.04491758416
2024-12-02,12,Product_7,4,399.84,73.68718757030399
2024-12-02,13,Product_13,3,46.59,8.586149632104
2024-12-03,14,Product_13,5,77.64999999999999,14.310249386839999
2024-12-03,15,Product_5,3,133.77,24.652698782712
2024-12-03,16,Product_2,2,86.22,15.889629132432
2024-12-05,17,Product_17,1,98.51,18.154573948456
2024-12-05,18,Product_6,2,32.54,5.996851449424
2024-12-05,19,Product_1,4,370.2,68.22478200912
2024-12-05,20,Product_5,1,44.59,8.217566260904
2024-12-05,21,Product_7,4,399.84,73.68718757030399
2024-12-05,22,Product_3,2,118.04,21.753790568224
2024-12-06,23,Product_18,2,20.22,3.7263778828319998
2024-12-06,24,Product_5,1,44.59,8.217566260904
2024-12-06,25,Product_20,3,113.55,20.92632089988
2024-12-06,26,Product_20,4,151.4,27.901761199840003
2024-12-06,27,Product_19,5,259.7,47.86055075032
2024-12-06,28,Product_20,5,189.25,34.8772014998
2024-12-06,29,Product_11,1,69.06,12.727183807536
2024-12-06,30,Product_18,2,20.22,3.7263778828319998
2024-12-06,31,Product_5,1,44.59,8.217566260904
2024-12-06,32,Product_4,5,248.25,45.7504109502
2024-12-07,33,Product_18,4,40.44,7.4527557656639996
2024-12-07,34,Product_18,4,40.44,7.4527557656639996
2024-12-07,35,Product_7,3,299.88,55.265390677728
2024-12-07,36,Product_13,5,77.64999999999999,14.310249386839999
2024-12-09,37,Product_12,3,152.97,28.191099146232002
2024-12-09,38,Product_17,1,98.51,18.154573948456
2024-12-09,39,Product_14,4,182.24,33.585316783744005
2024-12-09,40,Product_19,4,207.76,38.288440600256
2024-12-09,41,Product_17,5,492.55,90.77286974228001
2024-12-09,42,Product_19,4,207.76,38.288440600256
2024-12-09,43,Product_14,3,136.68,25.188987587808
2024-12-10,44,Product_4,2,99.3,18.30016438008
2024-12-10,45,Product_5,3,133.77,24.652698782712
2024-12-10,46,Product_8,3,140.31,25.857966406536
2024-12-10,47,Product_10,1,88.24,16.261898337344
2024-12-10,48,Product_14,3,136.68,25.188987587808
2024-12-10,49,Product_6,1,16.27,2.998425724712
2024-12-10,50,Product_19,5,259.7,47.86055075032
